Source: MJ Menne CN Williams Jr. RS Vose NOAA National Climatic Data Center Asheville NC
Day  ,JD  ,Month  ,State_id  ,Year  ,TAVE (F) 
16,167,6,'437054',2007,69 
17,168,6,'437054',2007,72 
18,169,6,'437054',2007,64 
19,170,6,'437054',2007,69 
20,171,6,'437054',2007,74 
21,172,6,'437054',2007,65 
22,173,6,'437054',2007,62 
23,174,6,'437054',2007,56 
24,175,6,'437054',2007,60 
25,176,6,'437054',2007,68 
26,177,6,'437054',2007,75 
27,178,6,'437054',2007,77 
28,179,6,'437054',2007,79 
29,180,6,'437054',2007,65 
30,181,6,'437054',2007,62 
1,182,7,'437054',2007,58 
2,183,7,'437054',2007,56 
3,184,7,'437054',2007,60 
4,185,7,'437054',2007,62 
5,186,7,'437054',2007,68 
6,187,7,'437054',2007,67 
7,188,7,'437054',2007,63 
8,189,7,'437054',2007,62 
9,190,7,'437054',2007,61 
10,191,7,'437054',2007,74 
11,192,7,'437054',2007,78 
12,193,7,'437054',2007,66 
13,194,7,'437054',2007,63 
14,195,7,'437054',2007,64 
15,196,7,'437054',2007,70 
16,197,7,'437054',2007,66 
17,198,7,'437054',2007,65 
18,199,7,'437054',2007,68 
19,200,7,'437054',2007,65 
20,201,7,'437054',2007,69 
21,202,7,'437054',2007,69 
22,203,7,'437054',2007,65 
23,204,7,'437054',2007,67 
24,205,7,'437054',2007,71 
25,206,7,'437054',2007,72 
26,207,7,'437054',2007,72 
27,208,7,'437054',2007,75 
28,209,7,'437054',2007,76 
29,210,7,'437054',2007,72 
30,211,7,'437054',2007,69 
31,212,7,'437054',2007,70 
1,213,8,'437054',2007,72 
2,214,8,'437054',2007,75 
3,215,8,'437054',2007,78 
4,216,8,'437054',2007,76 
5,217,8,'437054',2007,64 
6,218,8,'437054',2007,61 
7,219,8,'437054',2007,71 
8,220,8,'437054',2007,73 
9,221,8,'437054',2007,67 
10,222,8,'437054',2007,63 
11,223,8,'437054',2007,65 
12,224,8,'437054',2007,71 
13,225,8,'437054',2007,74 
14,226,8,'437054',2007,62 
15,227,8,'437054',2007,63 
16,228,8,'437054',2007,66 
17,229,8,'437054',2007,68 
18,230,8,'437054',2007,64 
19,231,8,'437054',2007,55 
20,232,8,'437054',2007,55 
21,233,8,'437054',2007,56 
22,234,8,'437054',2007,58 
23,235,8,'437054',2007,65 
24,236,8,'437054',2007,74 
25,237,8,'437054',2007,78 
26,238,8,'437054',2007,78 
27,239,8,'437054',2007,67 
28,240,8,'437054',2007,66 
29,241,8,'437054',2007,71 
30,242,8,'437054',2007,73 
31,243,8,'437054',2007,70 
1,244,9,'437054',2007,60 
2,245,9,'437054',2007,57 
3,246,9,'437054',2007,62 
4,247,9,'437054',2007,65 
5,248,9,'437054',2007,52 
6,249,9,'437054',2007,60 
7,250,9,'437054',2007,72 
8,251,9,'437054',2007,80 
9,252,9,'437054',2007,70 
10,253,9,'437054',2007,66 
11,254,9,'437054',2007,65 
12,255,9,'437054',2007,59 
13,256,9,'437054',2007,54 
14,257,9,'437054',2007,58 
15,258,9,'437054',2007,62 
16,259,9,'437054',2007,49 
17,260,9,'437054',2007,49 
18,261,9,'437054',2007,52 
19,262,9,'437054',2007,56 
20,263,9,'437054',2007,60 
21,264,9,'437054',2007,63 
22,265,9,'437054',2007,65 
23,266,9,'437054',2007,64 
24,267,9,'437054',2007,59 
25,268,9,'437054',2007,63 
26,269,9,'437054',2007,72 
27,270,9,'437054',2007,74 
28,271,9,'437054',2007,66 
29,272,9,'437054',2007,57 
30,273,9,'437054',2007,51 
1,274,10,'437054',2007,55 
2,275,10,'437054',2007,56 
3,276,10,'437054',2007,60 
4,277,10,'437054',2007,65 
5,278,10,'437054',2007,59 
6,279,10,'437054',2007,62 
7,280,10,'437054',2007,58 
8,281,10,'437054',2007,53 
9,282,10,'437054',2007,52 
10,283,10,'437054',2007,54 
11,284,10,'437054',2007,56 
12,285,10,'437054',2007,53 
13,286,10,'437054',2007,44 
14,287,10,'437054',2007,45 
15,288,10,'437054',2007,46 
16,289,10,'437054',2007,48 
17,290,10,'437054',2007,44 
18,291,10,'437054',2007,54 
19,292,10,'437054',2007,62 
20,293,10,'437054',2007,63 
21,294,10,'437054',2007,62 
22,295,10,'437054',2007,59 
23,296,10,'437054',2007,63 
24,297,10,'437054',2007,55 
25,298,10,'437054',2007,47 
26,299,10,'437054',2007,46 
27,300,10,'437054',2007,52 
28,301,10,'437054',2007,50 
29,302,10,'437054',2007,35 
30,303,10,'437054',2007,42 
31,304,10,'437054',2007,46 
1,305,11,'437054',2007,52 
2,306,11,'437054',2007,39 
3,307,11,'437054',2007,38 
4,308,11,'437054',2007,39 
5,309,11,'437054',2007,38 
6,310,11,'437054',2007,44 
7,311,11,'437054',2007,36 
8,312,11,'437054',2007,34 
9,313,11,'437054',2007,30 
10,314,11,'437054',2007,28 
11,315,11,'437054',2007,33 
12,316,11,'437054',2007,32 
13,317,11,'437054',2007,40 
14,318,11,'437054',2007,41 
15,319,11,'437054',2007,47 
16,320,11,'437054',2007,35 
17,321,11,'437054',2007,30 
18,322,11,'437054',2007,26 
19,323,11,'437054',2007,24 
20,324,11,'437054',2007,25 
21,325,11,'437054',2007,33 
22,326,11,'437054',2007,34 
23,327,11,'437054',2007,29 
24,328,11,'437054',2007,22 
25,329,11,'437054',2007,30 
26,330,11,'437054',2007,31 
27,331,11,'437054',2007,36 
28,332,11,'437054',2007,31 
29,333,11,'437054',2007,30 
30,334,11,'437054',2007,33 
1,335,12,'437054',2007,22 
2,336,12,'437054',2007,12 
3,337,12,'437054',2007,23 
4,338,12,'437054',2007,23 
5,339,12,'437054',2007,20 
6,340,12,'437054',2007,15 
7,341,12,'437054',2007,16 
8,342,12,'437054',2007,25 
9,343,12,'437054',2007,17 
10,344,12,'437054',2007,22 
11,345,12,'437054',2007,24 
12,346,12,'437054',2007,31 
13,347,12,'437054',2007,13 
14,348,12,'437054',2007,22 
15,349,12,'437054',2007,17 
16,350,12,'437054',2007,17 
17,351,12,'437054',2007,18 
18,352,12,'437054',2007,6 
19,353,12,'437054',2007,23 
20,354,12,'437054',2007,29 
21,355,12,'437054',2007,26 
22,356,12,'437054',2007,21 
23,357,12,'437054',2007,35 
24,358,12,'437054',2007,38 
25,359,12,'437054',2007,33 
26,360,12,'437054',2007,32 
27,361,12,'437054',2007,27 
28,362,12,'437054',2007,32 
29,363,12,'437054',2007,33 
30,364,12,'437054',2007,34 
31,365,12,'437054',2007,30 
1,1,1,'437054',2008,24 
2,2,1,'437054',2008,17 
3,3,1,'437054',2008,-4 
4,4,1,'437054',2008,-1 
5,5,1,'437054',2008,20 
6,6,1,'437054',2008,32 
7,7,1,'437054',2008,36 
8,8,1,'437054',2008,47 
9,9,1,'437054',2008,44 
10,10,1,'437054',2008,38 
11,11,1,'437054',2008,32 
12,12,1,'437054',2008,37 
13,13,1,'437054',2008,29 
14,14,1,'437054',2008,30 
15,15,1,'437054',2008,22 
16,16,1,'437054',2008,18 
17,17,1,'437054',2008,13 
18,18,1,'437054',2008,32 
19,19,1,'437054',2008,21 
20,20,1,'437054',2008,19 
21,21,1,'437054',2008,5 
22,22,1,'437054',2008,14 
23,23,1,'437054',2008,18 
24,24,1,'437054',2008,13 
25,25,1,'437054',2008,7 
26,26,1,'437054',2008,19 
27,27,1,'437054',2008,21 
28,28,1,'437054',2008,16 
29,29,1,'437054',2008,15 
30,30,1,'437054',2008,29 
31,31,1,'437054',2008,20 
1,32,2,'437054',2008,15 
2,33,2,'437054',2008,28 
3,34,2,'437054',2008,30 
4,35,2,'437054',2008,32 
5,36,2,'437054',2008,30 
6,37,2,'437054',2008,33 
7,38,2,'437054',2008,28 
8,39,2,'437054',2008,27 
9,40,2,'437054',2008,24 
10,41,2,'437054',2008,31 
11,42,2,'437054',2008,17 
12,43,2,'437054',2008,3 
13,44,2,'437054',2008,21 
14,45,2,'437054',2008,24 
15,46,2,'437054',2008,26 
16,47,2,'437054',2008,12 
17,48,2,'437054',2008,13 
18,49,2,'437054',2008,41 
19,50,2,'437054',2008,37 
20,51,2,'437054',2008,21 
21,52,2,'437054',2008,8 
22,53,2,'437054',2008,8 
23,54,2,'437054',2008,19 
24,55,2,'437054',2008,16 
25,56,2,'437054',2008,21 
26,57,2,'437054',2008,33 
27,58,2,'437054',2008,27 
28,59,2,'437054',2008,14 
29,60,2,'437054',2008,1 
1,61,3,'437054',2008,25 
2,62,3,'437054',2008,26 
3,63,3,'437054',2008,20 
4,64,3,'437054',2008,39 
5,65,3,'437054',2008,33 
6,66,3,'437054',2008,31 
7,67,3,'437054',2008,32 
8,68,3,'437054',2008,38 
9,69,3,'437054',2008,30 
10,70,3,'437054',2008,19 
11,71,3,'437054',2008,18 
12,72,3,'437054',2008,28 
13,73,3,'437054',2008,22 
14,74,3,'437054',2008,35 
15,75,3,'437054',2008,37 
16,76,3,'437054',2008,37 
17,77,3,'437054',2008,27 
18,78,3,'437054',2008,25 
19,79,3,'437054',2008,36 
20,80,3,'437054',2008,35 
21,81,3,'437054',2008,26 
22,82,3,'437054',2008,23 
23,83,3,'437054',2008,23 
24,84,3,'437054',2008,19 
25,85,3,'437054',2008,20 
26,86,3,'437054',2008,39 
27,87,3,'437054',2008,34 
28,88,3,'437054',2008,38 
29,89,3,'437054',2008,22 
30,90,3,'437054',2008,24 
31,91,3,'437054',2008,30 
1,92,4,'437054',2008,45 
2,93,4,'437054',2008,40 
3,94,4,'437054',2008,36 
4,95,4,'437054',2008,37 
5,96,4,'437054',2008,39 
6,97,4,'437054',2008,40 
7,98,4,'437054',2008,42 
8,99,4,'437054',2008,41 
9,100,4,'437054',2008,45 
10,101,4,'437054',2008,49 
11,102,4,'437054',2008,39 
12,103,4,'437054',2008,51 
13,104,4,'437054',2008,44 
14,105,4,'437054',2008,40 
15,106,4,'437054',2008,38 
16,107,4,'437054',2008,44 
17,108,4,'437054',2008,52 
18,109,4,'437054',2008,55 
19,110,4,'437054',2008,57 
20,111,4,'437054',2008,58 
21,112,4,'437054',2008,58 
22,113,4,'437054',2008,59 
23,114,4,'437054',2008,61 
24,115,4,'437054',2008,64 
25,116,4,'437054',2008,52 
26,117,4,'437054',2008,50 
27,118,4,'437054',2008,55 
28,119,4,'437054',2008,53 
29,120,4,'437054',2008,42 
30,121,4,'437054',2008,37 
1,122,5,'437054',2008,39 
2,123,5,'437054',2008,44 
3,124,5,'437054',2008,49 
4,125,5,'437054',2008,46 
5,126,5,'437054',2008,52 
6,127,5,'437054',2008,53 
7,128,5,'437054',2008,52 
8,129,5,'437054',2008,62 
9,130,5,'437054',2008,52 
10,131,5,'437054',2008,53 
11,132,5,'437054',2008,52 
12,133,5,'437054',2008,54 
13,134,5,'437054',2008,54 
14,135,5,'437054',2008,56 
15,136,5,'437054',2008,62 
16,137,5,'437054',2008,51 
17,138,5,'437054',2008,58 
18,139,5,'437054',2008,60 
19,140,5,'437054',2008,54 
20,141,5,'437054',2008,52 
21,142,5,'437054',2008,52 
22,143,5,'437054',2008,49 
23,144,5,'437054',2008,53 
24,145,5,'437054',2008,55 
25,146,5,'437054',2008,54 
26,147,5,'437054',2008,58 
27,148,5,'437054',2008,65 
28,149,5,'437054',2008,47 
29,150,5,'437054',2008,55 
30,151,5,'437054',2008,56 
31,152,5,'437054',2008,64 
1,153,6,'437054',2008,62 
2,154,6,'437054',2008,62 
3,155,6,'437054',2008,61 
4,156,6,'437054',2008,60 
5,157,6,'437054',2008,63 
6,158,6,'437054',2008,63 
7,159,6,'437054',2008,73 
8,160,6,'437054',2008,74 
9,161,6,'437054',2008,77 
10,162,6,'437054',2008,81 
11,163,6,'437054',2008,76 
12,164,6,'437054',2008,65 
13,165,6,'437054',2008,62 
14,166,6,'437054',2008,67 
15,167,6,'437054',2008,69 
16,168,6,'437054',2008,68 
17,169,6,'437054',2008,66 
18,170,6,'437054',2008,64 
19,171,6,'437054',2008,61 
20,172,6,'437054',2008,61 
21,173,6,'437054',2008,64 
22,174,6,'437054',2008,64 
23,175,6,'437054',2008,67 
24,176,6,'437054',2008,67 
25,177,6,'437054',2008,65 
26,178,6,'437054',2008,65 
27,179,6,'437054',2008,71 
28,180,6,'437054',2008,70 
29,181,6,'437054',2008,70 
30,182,6,'437054',2008,74 
1,183,7,'437054',2008,68 
2,184,7,'437054',2008,68 
3,185,7,'437054',2008,68 
4,186,7,'437054',2008,63 
5,187,7,'437054',2008,63 
6,188,7,'437054',2008,70 
7,189,7,'437054',2008,72 
8,190,7,'437054',2008,74 
9,191,7,'437054',2008,76 
10,192,7,'437054',2008,70 
11,193,7,'437054',2008,61 
12,194,7,'437054',2008,68 
13,195,7,'437054',2008,74 
14,196,7,'437054',2008,71 
15,197,7,'437054',2008,67 
16,198,7,'437054',2008,68 
17,199,7,'437054',2008,70 
18,200,7,'437054',2008,70 
19,201,7,'437054',2008,72 
20,202,7,'437054',2008,73 
21,203,7,'437054',2008,70 
22,204,7,'437054',2008,69 
23,205,7,'437054',2008,71 
24,206,7,'437054',2008,69 
25,207,7,'437054',2008,69 
26,208,7,'437054',2008,70 
27,209,7,'437054',2008,71 
28,210,7,'437054',2008,70 
29,211,7,'437054',2008,68 
30,212,7,'437054',2008,67 
31,213,7,'437054',2008,71 
1,214,8,'437054',2008,70 
2,215,8,'437054',2008,70 
3,216,8,'437054',2008,69 
4,217,8,'437054',2008,67 
5,218,8,'437054',2008,68 
6,219,8,'437054',2008,68 
7,220,8,'437054',2008,66 
8,221,8,'437054',2008,65 
9,222,8,'437054',2008,66 
10,223,8,'437054',2008,64 
11,224,8,'437054',2008,67 
12,225,8,'437054',2008,67 
13,226,8,'437054',2008,64 
14,227,8,'437054',2008,65 
15,228,8,'437054',2008,64 
16,229,8,'437054',2008,65 
17,230,8,'437054',2008,64 
18,231,8,'437054',2008,69 
19,232,8,'437054',2008,69 
20,233,8,'437054',2008,55 
21,234,8,'437054',2008,62 
22,235,8,'437054',2008,67 
23,236,8,'437054',2008,68 
24,237,8,'437054',2008,68 
25,238,8,'437054',2008,72 
26,239,8,'437054',2008,58 
27,240,8,'437054',2008,60 
28,241,8,'437054',2008,64 
29,242,8,'437054',2008,65 
30,243,8,'437054',2008,70 
31,244,8,'437054',2008,64 
1,245,9,'437054',2008,62 
2,246,9,'437054',2008,66 
3,247,9,'437054',2008,69 
4,248,9,'437054',2008,68 
5,249,9,'437054',2008,73 
6,250,9,'437054',2008,74 
7,251,9,'437054',2008,67 
8,252,9,'437054',2008,62 
9,253,9,'437054',2008,64 
10,254,9,'437054',2008,57 
11,255,9,'437054',2008,52 
12,256,9,'437054',2008,54 
13,257,9,'437054',2008,67 
14,258,9,'437054',2008,68 
15,259,9,'437054',2008,70 
16,260,9,'437054',2008,58 
17,261,9,'437054',2008,56 
18,262,9,'437054',2008,57 
19,263,9,'437054',2008,47 
20,264,9,'437054',2008,50 
21,265,9,'437054',2008,56 
22,266,9,'437054',2008,48 
23,267,9,'437054',2008,48 
24,268,9,'437054',2008,60 
25,269,9,'437054',2008,61 
26,270,9,'437054',2008,59 
27,271,9,'437054',2008,63 
28,272,9,'437054',2008,67 
29,273,9,'437054',2008,64 
30,274,9,'437054',2008,60 
1,275,10,'437054',2008,60 
2,276,10,'437054',2008,55 
3,277,10,'437054',2008,45 
4,278,10,'437054',2008,50 
5,279,10,'437054',2008,44 
6,280,10,'437054',2008,42 
7,281,10,'437054',2008,44 
8,282,10,'437054',2008,47 
9,283,10,'437054',2008,59 
10,284,10,'437054',2008,53 
11,285,10,'437054',2008,49 
12,286,10,'437054',2008,49 
13,287,10,'437054',2008,55 
14,288,10,'437054',2008,60 
15,289,10,'437054',2008,51 
16,290,10,'437054',2008,52 
17,291,10,'437054',2008,48 
18,292,10,'437054',2008,37 
19,293,10,'437054',2008,37 
20,294,10,'437054',2008,38 
21,295,10,'437054',2008,47 
22,296,10,'437054',2008,40 
23,297,10,'437054',2008,35 
24,298,10,'437054',2008,39 
25,299,10,'437054',2008,43 
26,300,10,'437054',2008,54 
27,301,10,'437054',2008,46 
28,302,10,'437054',2008,47 
29,303,10,'437054',2008,39 
30,304,10,'437054',2008,33 
31,305,10,'437054',2008,37 
1,306,11,'437054',2008,44 
2,307,11,'437054',2008,32 
3,308,11,'437054',2008,34 
4,309,11,'437054',2008,51 
5,310,11,'437054',2008,52 
6,311,11,'437054',2008,49 
7,312,11,'437054',2008,55 
8,313,11,'437054',2008,58 
9,314,11,'437054',2008,51 
10,315,11,'437054',2008,41 
11,316,11,'437054',2008,34 
12,317,11,'437054',2008,33 
13,318,11,'437054',2008,30 
14,319,11,'437054',2008,42 
15,320,11,'437054',2008,51 
16,321,11,'437054',2008,52 
17,322,11,'437054',2008,36 
18,323,11,'437054',2008,30 
19,324,11,'437054',2008,20 
20,325,11,'437054',2008,18 
21,326,11,'437054',2008,21 
22,327,11,'437054',2008,19 
23,328,11,'437054',2008,20 
24,329,11,'437054',2008,23 
25,330,11,'437054',2008,35 
26,331,11,'437054',2008,36 
27,332,11,'437054',2008,33 
28,333,11,'437054',2008,34 
29,334,11,'437054',2008,33 
30,335,11,'437054',2008,24 
1,336,12,'437054',2008,37 
2,337,12,'437054',2008,38 
3,338,12,'437054',2008,32 
4,339,12,'437054',2008,34 
5,340,12,'437054',2008,28 
6,341,12,'437054',2008,19 
7,342,12,'437054',2008,29 
8,343,12,'437054',2008,13 
9,344,12,'437054',2008,12 
10,345,12,'437054',2008,39 
11,346,12,'437054',2008,26 
12,347,12,'437054',2008,28 
13,348,12,'437054',2008,14 
14,349,12,'437054',2008,13 
15,350,12,'437054',2008,38 
16,351,12,'437054',2008,36 
17,352,12,'437054',2008,21 
18,353,12,'437054',2008,24 
19,354,12,'437054',2008,19 
20,355,12,'437054',2008,13 
21,356,12,'437054',2008,7 
22,357,12,'437054',2008,16 
23,358,12,'437054',2008,2 
24,359,12,'437054',2008,20 
25,360,12,'437054',2008,36 
26,361,12,'437054',2008,14 
27,362,12,'437054',2008,28 
28,363,12,'437054',2008,42 
29,364,12,'437054',2008,41 
30,365,12,'437054',2008,27 
31,366,12,'437054',2008,12 
1,1,1,'437054',2009,1 
2,2,1,'437054',2009,1 
3,3,1,'437054',2009,15 
4,4,1,'437054',2009,14 
5,5,1,'437054',2009,21 
6,6,1,'437054',2009,24 
7,7,1,'437054',2009,20 
8,8,1,'437054',2009,25 
9,9,1,'437054',2009,15 
10,10,1,'437054',2009,2 
11,11,1,'437054',2009,13 
12,12,1,'437054',2009,10 
13,13,1,'437054',2009,11 
14,14,1,'437054',2009,12 
15,15,1,'437054',2009,-5 
16,16,1,'437054',2009,-13 
17,17,1,'437054',2009,-4 
18,18,1,'437054',2009,11 
19,19,1,'437054',2009,21 
20,20,1,'437054',2009,21 
21,21,1,'437054',2009,5 
22,22,1,'437054',2009,17 
23,23,1,'437054',2009,26 
24,24,1,'437054',2009,20 
25,25,1,'437054',2009,1 
26,26,1,'437054',2009,3 
27,27,1,'437054',2009,13 
28,28,1,'437054',2009,11 
29,29,1,'437054',2009,21 
30,30,1,'437054',2009,18 
31,31,1,'437054',2009,20 
1,32,2,'437054',2009,8 
2,33,2,'437054',2009,18 
3,34,2,'437054',2009,24 
4,35,2,'437054',2009,15 
5,36,2,'437054',2009,1 
6,37,2,'437054',2009,6 
7,38,2,'437054',2009,13 
8,39,2,'437054',2009,39 
9,40,2,'437054',2009,17 
10,41,2,'437054',2009,16 
11,42,2,'437054',2009,40 
12,43,2,'437054',2009,42 
13,44,2,'437054',2009,28 
14,45,2,'437054',2009,23 
15,46,2,'437054',2009,23 
16,47,2,'437054',2009,22 
17,48,2,'437054',2009,26 
18,49,2,'437054',2009,19 
19,50,2,'437054',2009,32 
20,51,2,'437054',2009,25 
21,52,2,'437054',2009,21 
22,53,2,'437054',2009,24 
23,54,2,'437054',2009,25 
24,55,2,'437054',2009,18 
25,56,2,'437054',2009,16 
26,57,2,'437054',2009,28 
27,58,2,'437054',2009,34 
28,59,2,'437054',2009,30 
1,60,3,'437054',2009,16 
2,61,3,'437054',2009,22 
3,62,3,'437054',2009,12 
4,63,3,'437054',2009,7 
5,64,3,'437054',2009,13 
6,65,3,'437054',2009,36 
7,66,3,'437054',2009,40 
8,67,3,'437054',2009,41 
9,68,3,'437054',2009,36 
10,69,3,'437054',2009,36 
11,70,3,'437054',2009,37 
12,71,3,'437054',2009,32 
13,72,3,'437054',2009,17 
14,73,3,'437054',2009,27 
15,74,3,'437054',2009,35 
16,75,3,'437054',2009,37 
17,76,3,'437054',2009,39 
18,77,3,'437054',2009,40 
19,78,3,'437054',2009,43 
20,79,3,'437054',2009,32 
21,80,3,'437054',2009,28 
22,81,3,'437054',2009,36 
23,82,3,'437054',2009,23 
24,83,3,'437054',2009,26 
25,84,3,'437054',2009,35 
26,85,3,'437054',2009,37 
27,86,3,'437054',2009,44 
28,87,3,'437054',2009,47 
29,88,3,'437054',2009,49 
30,89,3,'437054',2009,43 
31,90,3,'437054',2009,39 
1,91,4,'437054',2009,36 
2,92,4,'437054',2009,49 
3,93,4,'437054',2009,47 
4,94,4,'437054',2009,51 
5,95,4,'437054',2009,39 
6,96,4,'437054',2009,42 
7,97,4,'437054',2009,40 
8,98,4,'437054',2009,35 
9,99,4,'437054',2009,41 
10,100,4,'437054',2009,39 
11,101,4,'437054',2009,42 
12,102,4,'437054',2009,38 
13,103,4,'437054',2009,37 
14,104,4,'437054',2009,39 
15,105,4,'437054',2009,42 
16,106,4,'437054',2009,43 
17,107,4,'437054',2009,45 
18,108,4,'437054',2009,54 
19,109,4,'437054',2009,44 
20,110,4,'437054',2009,41 
21,111,4,'437054',2009,46 
22,112,4,'437054',2009,56 
23,113,4,'437054',2009,51 
24,114,4,'437054',2009,49 
25,115,4,'437054',2009,64 
26,116,4,'437054',2009,70 
27,117,4,'437054',2009,63 
28,118,4,'437054',2009,70 
29,119,4,'437054',2009,51 
30,120,4,'437054',2009,50 
1,121,5,'437054',2009,60 
2,122,5,'437054',2009,59 
3,123,5,'437054',2009,48 
4,124,5,'437054',2009,53 
5,125,5,'437054',2009,55 
6,126,5,'437054',2009,52 
7,127,5,'437054',2009,54 
8,128,5,'437054',2009,60 
9,129,5,'437054',2009,59 
10,130,5,'437054',2009,53 
11,131,5,'437054',2009,49 
12,132,5,'437054',2009,48 
13,133,5,'437054',2009,51 
14,134,5,'437054',2009,59 
15,135,5,'437054',2009,61 
16,136,5,'437054',2009,55 
17,137,5,'437054',2009,56 
18,138,5,'437054',2009,47 
19,139,5,'437054',2009,50 
20,140,5,'437054',2009,59 
21,141,5,'437054',2009,66 
22,142,5,'437054',2009,69 
23,143,5,'437054',2009,55 
24,144,5,'437054',2009,62 
25,145,5,'437054',2009,56 
26,146,5,'437054',2009,47 
27,147,5,'437054',2009,55 
28,148,5,'437054',2009,49 
29,149,5,'437054',2009,54 
30,150,5,'437054',2009,61 
31,151,5,'437054',2009,56 
1,152,6,'437054',2009,50 
2,153,6,'437054',2009,57 
3,154,6,'437054',2009,55 
4,155,6,'437054',2009,56 
5,156,6,'437054',2009,57 
6,157,6,'437054',2009,60 
7,158,6,'437054',2009,61 
8,159,6,'437054',2009,56 
9,160,6,'437054',2009,59 
10,161,6,'437054',2009,60 
11,162,6,'437054',2009,64 
12,163,6,'437054',2009,66 
13,164,6,'437054',2009,63 
14,165,6,'437054',2009,65 
15,166,6,'437054',2009,63 
16,167,6,'437054',2009,63 
17,168,6,'437054',2009,60 
18,169,6,'437054',2009,64 
19,170,6,'437054',2009,63 
20,171,6,'437054',2009,67 
21,172,6,'437054',2009,69 
22,173,6,'437054',2009,71 
23,174,6,'437054',2009,64 
24,175,6,'437054',2009,73 
25,176,6,'437054',2009,74 
26,177,6,'437054',2009,74 
27,178,6,'437054',2009,70 
28,179,6,'437054',2009,68 
29,180,6,'437054',2009,69 
30,181,6,'437054',2009,69 
1,182,7,'437054',2009,69 
2,183,7,'437054',2009,64 
3,184,7,'437054',2009,67 
4,185,7,'437054',2009,67 
5,186,7,'437054',2009,65 
6,187,7,'437054',2009,63 
7,188,7,'437054',2009,64 
8,189,7,'437054',2009,61 
9,190,7,'437054',2009,64 
10,191,7,'437054',2009,65 
11,192,7,'437054',2009,67 
12,193,7,'437054',2009,67 
13,194,7,'437054',2009,61 
14,195,7,'437054',2009,60 
15,196,7,'437054',2009,62 
16,197,7,'437054',2009,64 
17,198,7,'437054',2009,68 
18,199,7,'437054',2009,70 
19,200,7,'437054',2009,66 
20,201,7,'437054',2009,64 
21,202,7,'437054',2009,67 
22,203,7,'437054',2009,66 
23,204,7,'437054',2009,68 
24,205,7,'437054',2009,67 
25,206,7,'437054',2009,70 
26,207,7,'437054',2009,71 
27,208,7,'437054',2009,70 
28,209,7,'437054',2009,70 
29,210,7,'437054',2009,73 
30,211,7,'437054',2009,76 
31,212,7,'437054',2009,69 
1,213,8,'437054',2009,69 
2,214,8,'437054',2009,69 
3,215,8,'437054',2009,67 
4,216,8,'437054',2009,67 
5,217,8,'437054',2009,74 
6,218,8,'437054',2009,65 
7,219,8,'437054',2009,64 
8,220,8,'437054',2009,60 
9,221,8,'437054',2009,61 
10,222,8,'437054',2009,73 
11,223,8,'437054',2009,75 
12,224,8,'437054',2009,71 
13,225,8,'437054',2009,70 
14,226,8,'437054',2009,72 
15,227,8,'437054',2009,72 
16,228,8,'437054',2009,74 
17,229,8,'437054',2009,75 
18,230,8,'437054',2009,77 
19,231,8,'437054',2009,79 
20,232,8,'437054',2009,68 
21,233,8,'437054',2009,76 
22,234,8,'437054',2009,71 
23,235,8,'437054',2009,74 
24,236,8,'437054',2009,72 
25,237,8,'437054',2009,69 
26,238,8,'437054',2009,67 
27,239,8,'437054',2009,60 
28,240,8,'437054',2009,55 
29,241,8,'437054',2009,62 
30,242,8,'437054',2009,65 
31,243,8,'437054',2009,64 
1,244,9,'437054',2009,57 
2,245,9,'437054',2009,60 
3,246,9,'437054',2009,65 
4,247,9,'437054',2009,65 
5,248,9,'437054',2009,66 
6,249,9,'437054',2009,55 
7,250,9,'437054',2009,56 
8,251,9,'437054',2009,63 
9,252,9,'437054',2009,62 
10,253,9,'437054',2009,58 
11,254,9,'437054',2009,56 
12,255,9,'437054',2009,61 
13,256,9,'437054',2009,63 
14,257,9,'437054',2009,56 
15,258,9,'437054',2009,58 
16,259,9,'437054',2009,57 
